,True Values,Predict Values,Prediction Error,Root Mean Square Error
27998,10.0,10.08554,-0.0855398178100586,0.8725482642180047
24332,10.0,9.887753,0.11224746704101562,0.8725482642180047
27537,7.0,7.976922,-0.9769220352172852,0.8725482642180047
694,10.0,10.004104,-0.004103660583496094,0.8725482642180047
15399,10.0,9.721119,0.2788810729980469,0.8725482642180047
6688,10.0,9.990857,0.009142875671386719,0.8725482642180047
7491,10.0,10.017496,-0.017496109008789062,0.8725482642180047
2819,10.0,10.003068,-0.0030679702758789062,0.8725482642180047
135,10.0,9.966093,0.03390693664550781,0.8725482642180047
24645,10.0,9.777352,0.22264766693115234,0.8725482642180047
7384,10.0,10.00234,-0.0023403167724609375,0.8725482642180047
28966,10.0,9.92108,0.07892036437988281,0.8725482642180047
16669,10.0,9.942349,0.05765056610107422,0.8725482642180047
24708,2.0,2.8492892,-0.8492891788482666,0.8725482642180047
24852,9.0,9.874089,-0.874089241027832,0.8725482642180047
30098,10.0,9.965487,0.03451347351074219,0.8725482642180047
6703,10.0,10.08558,-0.08557987213134766,0.8725482642180047
27996,10.0,10.018065,-0.018065452575683594,0.8725482642180047
16966,10.0,10.004351,-0.0043506622314453125,0.8725482642180047
1427,10.0,10.014038,-0.0140380859375,0.8725482642180047
17304,10.0,10.000282,-0.00028228759765625,0.8725482642180047
24529,10.0,10.026954,-0.026953697204589844,0.8725482642180047
27555,0.5,3.3527296,-2.852729558944702,0.8725482642180047
28147,3.0,5.226939,-2.2269392013549805,0.8725482642180047
2115,5.0,5.1635623,-0.16356229782104492,0.8725482642180047
23931,10.0,9.96747,0.03252983093261719,0.8725482642180047
24299,10.0,10.018324,-0.018323898315429688,0.8725482642180047
15638,6.0,7.5190606,-1.5190606117248535,0.8725482642180047
24298,10.0,9.982964,0.01703643798828125,0.8725482642180047
13801,10.0,10.039518,-0.03951835632324219,0.8725482642180047
14024,10.0,9.897533,0.10246658325195312,0.8725482642180047
27684,1.5,2.2325988,-0.7325987815856934,0.8725482642180047
1402,10.0,10.058429,-0.05842876434326172,0.8725482642180047
24034,10.0,10.111127,-0.11112689971923828,0.8725482642180047
23988,10.0,10.018547,-0.01854705810546875,0.8725482642180047
14453,7.0,5.91745,1.082550048828125,0.8725482642180047
27904,10.0,10.002255,-0.0022554397583007812,0.8725482642180047
14119,10.0,10.019076,-0.01907634735107422,0.8725482642180047
7359,10.0,10.009646,-0.009646415710449219,0.8725482642180047
6463,10.0,9.93027,0.06972980499267578,0.8725482642180047
96,10.0,9.983679,0.016321182250976562,0.8725482642180047
15827,10.0,10.010736,-0.010736465454101562,0.8725482642180047
15679,10.0,9.802114,0.19788646697998047,0.8725482642180047
15150,10.0,9.692695,0.30730533599853516,0.8725482642180047
426,10.0,9.801568,0.19843196868896484,0.8725482642180047
7762,10.0,10.0015,-0.0015001296997070312,0.8725482642180047
13832,10.0,9.859916,0.14008426666259766,0.8725482642180047
2574,10.0,9.997784,0.002216339111328125,0.8725482642180047
30018,10.0,9.93713,0.06287002563476562,0.8725482642180047
14147,6.0,6.744747,-0.7447471618652344,0.8725482642180047
14499,0.25,0.74246645,-0.49246644973754883,0.8725482642180047
7464,10.0,10.001269,-0.0012693405151367188,0.8725482642180047
23944,10.0,10.000033,-3.337860107421875e-05,0.8725482642180047
1757,10.0,9.592174,0.40782642364501953,0.8725482642180047
3137,10.0,10.004897,-0.004897117614746094,0.8725482642180047
23935,10.0,10.026083,-0.026082992553710938,0.8725482642180047
7659,10.0,9.890022,0.10997772216796875,0.8725482642180047
14709,7.0,5.1007047,1.8992953300476074,0.8725482642180047
17253,10.0,9.069082,0.9309177398681641,0.8725482642180047
24719,10.0,10.004859,-0.004858970642089844,0.8725482642180047
24101,10.0,9.994316,0.00568389892578125,0.8725482642180047
2267,10.0,10.058649,-0.05864906311035156,0.8725482642180047
24264,1.0,3.3423483,-2.342348337173462,0.8725482642180047
14291,10.0,9.997815,0.0021848678588867188,0.8725482642180047
543,10.0,10.049202,-0.04920196533203125,0.8725482642180047
839,10.0,10.019995,-0.019994735717773438,0.8725482642180047
15732,10.0,9.925612,0.0743875503540039,0.8725482642180047
14305,10.0,9.609532,0.39046764373779297,0.8725482642180047
6502,0.12,2.873258,-2.753258113861084,0.8725482642180047
29069,6.0,6.7537017,-0.7537016868591309,0.8725482642180047
14382,1.5,3.3968894,-1.8968894481658936,0.8725482642180047
29427,10.0,9.935751,0.06424903869628906,0.8725482642180047
14049,6.0,5.1473207,0.8526792526245117,0.8725482642180047
582,5.0,5.693394,-0.6933941841125488,0.8725482642180047
29298,10.0,10.008282,-0.008281707763671875,0.8725482642180047
866,8.0,9.462261,-1.4622611999511719,0.8725482642180047
2196,10.0,10.043936,-0.04393577575683594,0.8725482642180047
28814,10.0,10.022636,-0.02263641357421875,0.8725482642180047
7121,10.0,9.997249,0.0027513504028320312,0.8725482642180047
29147,10.0,9.875895,0.12410545349121094,0.8725482642180047
1977,10.0,10.023321,-0.023321151733398438,0.8725482642180047
3,5.0,5.408165,-0.40816497802734375,0.8725482642180047
28798,10.0,10.001398,-0.0013980865478515625,0.8725482642180047
1590,10.0,9.988769,0.011231422424316406,0.8725482642180047
6448,6.0,8.945202,-2.945201873779297,0.8725482642180047
28383,0.75,0.67054635,0.07945364713668823,0.8725482642180047
16176,10.0,9.988499,0.011501312255859375,0.8725482642180047
2026,10.0,10.00721,-0.00720977783203125,0.8725482642180047
29006,10.0,9.987207,0.012792587280273438,0.8725482642180047
29113,10.0,9.981621,0.01837921142578125,0.8725482642180047
30027,10.0,10.057181,-0.057181358337402344,0.8725482642180047
27936,2.0,2.6930332,-0.6930332183837891,0.8725482642180047
14076,0.25,0.18568999,0.06431001424789429,0.8725482642180047
439,7.0,5.0924916,1.907508373260498,0.8725482642180047
14211,10.0,10.013452,-0.013451576232910156,0.8725482642180047
8088,10.0,10.041264,-0.041263580322265625,0.8725482642180047
16489,10.0,10.049934,-0.04993438720703125,0.8725482642180047
7577,10.0,10.003516,-0.0035161972045898438,0.8725482642180047
7732,10.0,9.986591,0.013408660888671875,0.8725482642180047
16558,10.0,9.998734,0.0012655258178710938,0.8725482642180047
29902,10.0,9.958033,0.04196739196777344,0.8725482642180047
15836,10.0,9.997559,0.00244140625,0.8725482642180047
15916,10.0,9.986378,0.013622283935546875,0.8725482642180047
88,10.0,10.009844,-0.009843826293945312,0.8725482642180047
28582,10.0,10.022525,-0.02252483367919922,0.8725482642180047
15172,10.0,9.970405,0.029595375061035156,0.8725482642180047
7275,10.0,9.984493,0.015506744384765625,0.8725482642180047
29817,10.0,10.004049,-0.0040493011474609375,0.8725482642180047
30580,10.0,10.003283,-0.0032825469970703125,0.8725482642180047
744,10.0,9.999737,0.000263214111328125,0.8725482642180047
28830,10.0,9.878183,0.12181663513183594,0.8725482642180047
30026,10.0,10.012658,-0.012658119201660156,0.8725482642180047
30029,10.0,10.008475,-0.008475303649902344,0.8725482642180047
27815,10.0,9.967121,0.032878875732421875,0.8725482642180047
6316,2.5,3.9925127,-1.4925127029418945,0.8725482642180047
28024,10.0,9.885448,0.11455154418945312,0.8725482642180047
14215,10.0,10.006796,-0.0067958831787109375,0.8725482642180047
29342,10.0,9.981258,0.018741607666015625,0.8725482642180047
15194,10.0,9.921353,0.07864665985107422,0.8725482642180047
16272,10.0,10.002387,-0.0023870468139648438,0.8725482642180047
2057,10.0,9.996842,0.0031576156616210938,0.8725482642180047
2040,10.0,10.002029,-0.0020294189453125,0.8725482642180047
2801,10.0,9.951994,0.04800605773925781,0.8725482642180047
29265,10.0,10.02545,-0.025449752807617188,0.8725482642180047
16571,10.0,9.996704,0.0032958984375,0.8725482642180047
16257,10.0,6.842782,3.1572179794311523,0.8725482642180047
29965,10.0,9.980483,0.019516944885253906,0.8725482642180047
29449,10.0,9.845498,0.15450191497802734,0.8725482642180047
710,10.0,10.007086,-0.0070858001708984375,0.8725482642180047
14208,10.0,10.0073185,-0.0073184967041015625,0.8725482642180047
407,5.0,4.1696506,0.8303494453430176,0.8725482642180047
2579,10.0,10.00017,-0.0001697540283203125,0.8725482642180047
1118,0.5,1.0809256,-0.5809255838394165,0.8725482642180047
29645,10.0,9.997237,0.0027627944946289062,0.8725482642180047
30089,10.0,9.99213,0.007869720458984375,0.8725482642180047
29274,10.0,10.025923,-0.025922775268554688,0.8725482642180047
17249,10.0,8.19055,1.8094501495361328,0.8725482642180047
28749,10.0,10.007846,-0.007845878601074219,0.8725482642180047
1814,10.0,9.8935585,0.10644149780273438,0.8725482642180047
2585,10.0,10.0001955,-0.00019550323486328125,0.8725482642180047
24777,10.0,9.979537,0.020462989807128906,0.8725482642180047
27987,10.0,10.013285,-0.013284683227539062,0.8725482642180047
2041,10.0,10.001567,-0.0015668869018554688,0.8725482642180047
14962,10.0,10.038361,-0.038360595703125,0.8725482642180047
6553,10.0,10.007214,-0.007213592529296875,0.8725482642180047
7368,10.0,10.024538,-0.024538040161132812,0.8725482642180047
14115,10.0,10.019455,-0.0194549560546875,0.8725482642180047
23885,10.0,10.013889,-0.013889312744140625,0.8725482642180047
31188,10.0,10.00141,-0.0014095306396484375,0.8725482642180047
16148,10.0,10.002237,-0.0022373199462890625,0.8725482642180047
24508,10.0,9.969495,0.03050518035888672,0.8725482642180047
633,10.0,9.999813,0.000186920166015625,0.8725482642180047
15503,10.0,10.025443,-0.025443077087402344,0.8725482642180047
30527,10.0,9.603433,0.39656734466552734,0.8725482642180047
7893,10.0,9.991345,0.008654594421386719,0.8725482642180047
30634,10.0,10.004207,-0.004206657409667969,0.8725482642180047
131,10.0,9.969967,0.030033111572265625,0.8725482642180047
15451,10.0,9.981252,0.01874828338623047,0.8725482642180047
1433,10.0,10.016446,-0.01644611358642578,0.8725482642180047
774,10.0,9.977532,0.022467613220214844,0.8725482642180047
30382,10.0,9.985371,0.014629364013671875,0.8725482642180047
311,10.0,9.844123,0.15587711334228516,0.8725482642180047
6313,10.0,8.420582,1.5794181823730469,0.8725482642180047
6453,4.0,9.805493,-5.805493354797363,0.8725482642180047
1663,10.0,9.870689,0.12931060791015625,0.8725482642180047
469,10.0,10.005413,-0.005413055419921875,0.8725482642180047
7244,10.0,9.996698,0.0033016204833984375,0.8725482642180047
1812,10.0,10.023598,-0.02359771728515625,0.8725482642180047
7294,10.0,9.997677,0.002323150634765625,0.8725482642180047
7362,10.0,9.99753,0.0024700164794921875,0.8725482642180047
993,10.0,9.91524,0.08475971221923828,0.8725482642180047
16371,10.0,9.517357,0.48264312744140625,0.8725482642180047
2170,10.0,10.031423,-0.03142261505126953,0.8725482642180047
29107,10.0,10.005699,-0.00569915771484375,0.8725482642180047
28885,10.0,10.015044,-0.015044212341308594,0.8725482642180047
563,10.0,9.093575,0.9064254760742188,0.8725482642180047
30060,3.0,6.383457,-3.3834571838378906,0.8725482642180047
16385,0.12,0.25030464,-0.13030463933944703,0.8725482642180047
14114,10.0,9.997158,0.002841949462890625,0.8725482642180047
29999,10.0,10.130307,-0.13030719757080078,0.8725482642180047
3134,10.0,9.976331,0.02366924285888672,0.8725482642180047
24445,10.0,9.996413,0.0035867691040039062,0.8725482642180047
16591,10.0,9.993821,0.006178855895996094,0.8725482642180047
6620,10.0,9.978773,0.021226882934570312,0.8725482642180047
79,10.0,10.006081,-0.00608062744140625,0.8725482642180047
14997,10.0,10.008813,-0.008812904357910156,0.8725482642180047
24313,4.0,4.7791147,-0.7791147232055664,0.8725482642180047
16247,10.0,9.983778,0.016222000122070312,0.8725482642180047
29125,10.0,10.006289,-0.0062885284423828125,0.8725482642180047
17267,10.0,9.996906,0.003093719482421875,0.8725482642180047
7114,10.0,9.985524,0.014475822448730469,0.8725482642180047
14916,10.0,9.994609,0.005391120910644531,0.8725482642180047
16499,10.0,9.976579,0.023421287536621094,0.8725482642180047
28782,10.0,9.9882345,0.011765480041503906,0.8725482642180047
333,10.0,9.990959,0.00904083251953125,0.8725482642180047
2424,10.0,9.90578,0.09422016143798828,0.8725482642180047
1084,10.0,9.921189,0.0788106918334961,0.8725482642180047
450,10.0,9.991176,0.008824348449707031,0.8725482642180047
30416,10.0,9.97659,0.02340984344482422,0.8725482642180047
28466,10.0,9.986198,0.01380157470703125,0.8725482642180047
293,10.0,9.994464,0.005536079406738281,0.8725482642180047
1721,5.0,5.4704523,-0.47045230865478516,0.8725482642180047
15359,10.0,9.843556,0.15644359588623047,0.8725482642180047
28410,10.0,9.962302,0.037697792053222656,0.8725482642180047
29727,10.0,10.006051,-0.006051063537597656,0.8725482642180047
30047,10.0,10.004141,-0.0041408538818359375,0.8725482642180047
852,10.0,10.013359,-0.01335906982421875,0.8725482642180047
7899,10.0,9.924245,0.07575511932373047,0.8725482642180047
28438,5.0,4.871513,0.12848711013793945,0.8725482642180047
23793,10.0,10.009915,-0.009915351867675781,0.8725482642180047
15030,10.0,9.996699,0.0033006668090820312,0.8725482642180047
8141,10.0,10.016667,-0.01666736602783203,0.8725482642180047
15720,10.0,9.995599,0.004401206970214844,0.8725482642180047
29363,10.0,9.977468,0.02253246307373047,0.8725482642180047
29463,10.0,9.969502,0.03049755096435547,0.8725482642180047
1123,10.0,8.31636,1.6836395263671875,0.8725482642180047
16577,10.0,9.999685,0.0003147125244140625,0.8725482642180047
30192,10.0,10.018646,-0.018646240234375,0.8725482642180047
31220,10.0,10.001358,-0.0013580322265625,0.8725482642180047
28081,10.0,9.995353,0.004647254943847656,0.8725482642180047
14443,10.0,9.154628,0.845372200012207,0.8725482642180047
14838,10.0,9.328984,0.671015739440918,0.8725482642180047
15670,10.0,9.986027,0.013973236083984375,0.8725482642180047
14052,1.5,1.9936844,-0.49368441104888916,0.8725482642180047
500,10.0,10.086799,-0.08679866790771484,0.8725482642180047
1964,10.0,10.062532,-0.06253242492675781,0.8725482642180047
28870,10.0,9.967999,0.03200054168701172,0.8725482642180047
7326,10.0,10.015878,-0.015877723693847656,0.8725482642180047
24443,10.0,10.076397,-0.07639694213867188,0.8725482642180047
15600,10.0,10.001883,-0.0018825531005859375,0.8725482642180047
7886,10.0,9.998546,0.0014543533325195312,0.8725482642180047
24315,8.0,7.6337442,0.3662557601928711,0.8725482642180047
24057,10.0,8.737642,1.2623577117919922,0.8725482642180047
6302,10.0,9.255758,0.7442417144775391,0.8725482642180047
24249,10.0,10.008773,-0.008772850036621094,0.8725482642180047
14710,6.0,5.256858,0.7431421279907227,0.8725482642180047
2088,5.0,4.769501,0.2304987907409668,0.8725482642180047
24827,10.0,10.005838,-0.0058383941650390625,0.8725482642180047
29635,10.0,10.003879,-0.0038785934448242188,0.8725482642180047
6701,10.0,10.004987,-0.004986763000488281,0.8725482642180047
15585,10.0,9.560147,0.4398527145385742,0.8725482642180047
24980,10.0,10.018823,-0.018822669982910156,0.8725482642180047
299,10.0,10.043514,-0.043514251708984375,0.8725482642180047
14277,10.0,9.674383,0.32561683654785156,0.8725482642180047
14403,10.0,10.003162,-0.003162384033203125,0.8725482642180047
15394,10.0,9.984942,0.015057563781738281,0.8725482642180047
1515,10.0,10.052294,-0.05229377746582031,0.8725482642180047
971,2.5,2.13415,0.36584997177124023,0.8725482642180047
29177,4.0,4.678044,-0.6780438423156738,0.8725482642180047
14142,10.0,10.019782,-0.019782066345214844,0.8725482642180047
1113,1.0,3.2295463,-2.229546308517456,0.8725482642180047
7447,10.0,10.001971,-0.0019712448120117188,0.8725482642180047
27816,10.0,9.972408,0.027591705322265625,0.8725482642180047
3098,10.0,10.006727,-0.0067272186279296875,0.8725482642180047
14617,10.0,10.004612,-0.004611968994140625,0.8725482642180047
1830,10.0,10.013079,-0.013078689575195312,0.8725482642180047
27885,10.0,9.977896,0.022104263305664062,0.8725482642180047
30191,10.0,10.001919,-0.001918792724609375,0.8725482642180047
15219,10.0,9.999524,0.00047588348388671875,0.8725482642180047
15786,10.0,9.997446,0.0025539398193359375,0.8725482642180047
28761,10.0,8.045898,1.9541015625,0.8725482642180047
2054,10.0,10.034462,-0.03446197509765625,0.8725482642180047
30042,10.0,10.0250435,-0.025043487548828125,0.8725482642180047
27576,10.0,10.0233,-0.0233001708984375,0.8725482642180047
15475,7.0,7.1840677,-0.1840677261352539,0.8725482642180047
28523,10.0,10.000948,-0.0009479522705078125,0.8725482642180047
7395,10.0,9.999861,0.0001392364501953125,0.8725482642180047
1208,10.0,10.000849,-0.0008487701416015625,0.8725482642180047
28568,10.0,10.001399,-0.0013990402221679688,0.8725482642180047
7008,10.0,10.016598,-0.016597747802734375,0.8725482642180047
1149,10.0,9.979288,0.020711898803710938,0.8725482642180047
7797,10.0,9.991579,0.008420944213867188,0.8725482642180047
895,10.0,10.00331,-0.0033102035522460938,0.8725482642180047
29397,10.0,9.991211,0.0087890625,0.8725482642180047
7590,10.0,10.003762,-0.0037622451782226562,0.8725482642180047
765,10.0,10.010036,-0.010036468505859375,0.8725482642180047
24218,10.0,9.952611,0.04738903045654297,0.8725482642180047
28363,10.0,9.613183,0.38681697845458984,0.8725482642180047
16004,10.0,10.00961,-0.009610176086425781,0.8725482642180047
16937,10.0,10.153571,-0.15357112884521484,0.8725482642180047
24958,10.0,9.859968,0.1400318145751953,0.8725482642180047
29224,10.0,10.00857,-0.008569717407226562,0.8725482642180047
565,10.0,9.802224,0.19777584075927734,0.8725482642180047
30139,10.0,9.58224,0.41775989532470703,0.8725482642180047
16220,4.0,6.2664814,-2.266481399536133,0.8725482642180047
24955,10.0,10.065155,-0.065155029296875,0.8725482642180047
1700,6.0,5.2330813,0.7669186592102051,0.8725482642180047
24725,10.0,10.006565,-0.006565093994140625,0.8725482642180047
16956,10.0,10.008036,-0.008035659790039062,0.8725482642180047
16707,10.0,10.006796,-0.0067958831787109375,0.8725482642180047
28187,10.0,9.355984,0.6440162658691406,0.8725482642180047
14870,7.0,6.374425,0.625575065612793,0.8725482642180047
1629,10.0,9.945625,0.05437469482421875,0.8725482642180047
24937,10.0,9.99486,0.0051403045654296875,0.8725482642180047
1414,10.0,10.041486,-0.04148578643798828,0.8725482642180047
3253,10.0,9.978811,0.021188735961914062,0.8725482642180047
7241,10.0,10.016604,-0.01660442352294922,0.8725482642180047
28646,10.0,9.936247,0.06375312805175781,0.8725482642180047
6854,10.0,7.0335574,2.966442584991455,0.8725482642180047
29243,10.0,9.997551,0.00244903564453125,0.8725482642180047
15680,10.0,9.790032,0.20996761322021484,0.8725482642180047
2029,10.0,10.01326,-0.0132598876953125,0.8725482642180047
15794,9.0,7.8946996,1.1053004264831543,0.8725482642180047
16705,10.0,10.017001,-0.01700115203857422,0.8725482642180047
14350,10.0,10.010883,-0.010883331298828125,0.8725482642180047
15366,9.0,6.30411,2.695889949798584,0.8725482642180047
28291,6.0,5.145042,0.8549580574035645,0.8725482642180047
29017,10.0,9.994941,0.005059242248535156,0.8725482642180047
15465,9.0,7.7946877,1.2053122520446777,0.8725482642180047
24720,10.0,10.003322,-0.0033216476440429688,0.8725482642180047
80,10.0,10.010047,-0.010046958923339844,0.8725482642180047
8184,10.0,10.004888,-0.004887580871582031,0.8725482642180047
17506,10.0,10.004395,-0.00439453125,0.8725482642180047
29579,10.0,10.006369,-0.0063686370849609375,0.8725482642180047
335,10.0,9.857131,0.1428689956665039,0.8725482642180047
28698,10.0,7.9994097,2.0005903244018555,0.8725482642180047
28900,10.0,9.64059,0.35941028594970703,0.8725482642180047
23908,10.0,10.023193,-0.023193359375,0.8725482642180047
6576,10.0,9.946899,0.0531005859375,0.8725482642180047
23860,10.0,10.037144,-0.037143707275390625,0.8725482642180047
6605,10.0,10.019752,-0.019751548767089844,0.8725482642180047
28213,10.0,9.963393,0.036606788635253906,0.8725482642180047
28644,10.0,10.011899,-0.011898994445800781,0.8725482642180047
7106,10.0,9.573831,0.42616939544677734,0.8725482642180047
7068,10.0,10.000404,-0.00040435791015625,0.8725482642180047
28959,10.0,9.932007,0.0679931640625,0.8725482642180047
15506,10.0,10.008381,-0.008380889892578125,0.8725482642180047
27552,3.0,0.38291892,2.6170810759067535,0.8725482642180047
28736,10.0,10.000582,-0.0005817413330078125,0.8725482642180047
15624,10.0,9.80692,0.19307994842529297,0.8725482642180047
2985,10.0,10.015108,-0.015108108520507812,0.8725482642180047
14380,3.0,9.805351,-6.805351257324219,0.8725482642180047
15558,10.0,10.011285,-0.011284828186035156,0.8725482642180047
28261,10.0,10.084651,-0.08465099334716797,0.8725482642180047
1183,10.0,10.018898,-0.01889801025390625,0.8725482642180047
31,10.0,8.56438,1.4356203079223633,0.8725482642180047
7772,10.0,10.007066,-0.007065773010253906,0.8725482642180047
15280,10.0,9.994343,0.005657196044921875,0.8725482642180047
3145,7.0,7.4098625,-0.4098625183105469,0.8725482642180047
28659,10.0,9.9988985,0.0011014938354492188,0.8725482642180047
23868,10.0,10.013164,-0.013163566589355469,0.8725482642180047
7153,10.0,10.001712,-0.0017118453979492188,0.8725482642180047
28627,10.0,9.95798,0.04201984405517578,0.8725482642180047
7382,10.0,10.008142,-0.008142471313476562,0.8725482642180047
14925,10.0,10.02534,-0.02534008026123047,0.8725482642180047
24810,10.0,9.9950485,0.00495147705078125,0.8725482642180047
2464,10.0,9.968557,0.03144264221191406,0.8725482642180047
16546,10.0,9.961438,0.03856182098388672,0.8725482642180047
16609,10.0,9.936058,0.06394195556640625,0.8725482642180047
29895,10.0,9.926436,0.0735635757446289,0.8725482642180047
7450,10.0,9.979363,0.020636558532714844,0.8725482642180047
15738,10.0,10.004226,-0.004225730895996094,0.8725482642180047
373,10.0,10.003036,-0.0030355453491210938,0.8725482642180047
14595,10.0,10.000922,-0.0009222030639648438,0.8725482642180047
28699,10.0,9.996425,0.0035753250122070312,0.8725482642180047
7429,10.0,9.988881,0.011118888854980469,0.8725482642180047
27845,10.0,10.002309,-0.0023088455200195312,0.8725482642180047
13879,10.0,10.000303,-0.0003032684326171875,0.8725482642180047
14378,10.0,9.900568,0.09943199157714844,0.8725482642180047
7347,10.0,9.984797,0.015203475952148438,0.8725482642180047
28813,10.0,10.01691,-0.01690959930419922,0.8725482642180047
1193,10.0,10.007301,-0.00730133056640625,0.8725482642180047
24127,10.0,10.001045,-0.00104522705078125,0.8725482642180047
1201,10.0,9.994295,0.0057048797607421875,0.8725482642180047
17287,10.0,10.011236,-0.011236190795898438,0.8725482642180047
28191,2.5,5.7121725,-3.212172508239746,0.8725482642180047
27798,10.0,9.611592,0.38840770721435547,0.8725482642180047
24148,10.0,10.012224,-0.012224197387695312,0.8725482642180047
1285,6.0,6.626088,-0.6260881423950195,0.8725482642180047
30189,10.0,10.018177,-0.018177032470703125,0.8725482642180047
28057,10.0,10.064304,-0.06430435180664062,0.8725482642180047
28330,10.0,10.012216,-0.012215614318847656,0.8725482642180047
14171,10.0,10.002075,-0.0020751953125,0.8725482642180047
6509,10.0,10.014473,-0.01447296142578125,0.8725482642180047
7896,10.0,9.979696,0.020303726196289062,0.8725482642180047
7737,10.0,10.09823,-0.09823036193847656,0.8725482642180047
315,10.0,10.089959,-0.08995914459228516,0.8725482642180047
23901,10.0,9.999949,5.054473876953125e-05,0.8725482642180047
1804,10.0,9.949065,0.050934791564941406,0.8725482642180047
15969,10.0,9.998818,0.0011816024780273438,0.8725482642180047
27847,10.0,10.000286,-0.000286102294921875,0.8725482642180047
6557,10.0,9.982081,0.01791858673095703,0.8725482642180047
29522,10.0,10.01226,-0.01226043701171875,0.8725482642180047
14317,10.0,9.982727,0.01727294921875,0.8725482642180047
6593,10.0,10.020244,-0.02024364471435547,0.8725482642180047
1677,10.0,9.039566,0.9604339599609375,0.8725482642180047
1522,10.0,9.990542,0.009457588195800781,0.8725482642180047
16531,10.0,10.008101,-0.008101463317871094,0.8725482642180047
1440,10.0,9.912943,0.08705711364746094,0.8725482642180047
1071,10.0,9.996353,0.0036468505859375,0.8725482642180047
28541,10.0,10.012225,-0.012225151062011719,0.8725482642180047
1816,10.0,10.066805,-0.06680488586425781,0.8725482642180047
14523,10.0,9.896949,0.10305118560791016,0.8725482642180047
2708,10.0,10.001313,-0.0013132095336914062,0.8725482642180047
6497,8.0,7.256624,0.7433757781982422,0.8725482642180047
7064,10.0,10.002752,-0.0027523040771484375,0.8725482642180047
2253,10.0,9.73483,0.2651700973510742,0.8725482642180047
28944,10.0,10.016239,-0.016239166259765625,0.8725482642180047
27961,10.0,7.7038865,2.2961134910583496,0.8725482642180047
16491,10.0,10.042553,-0.042552947998046875,0.8725482642180047
1585,10.0,10.005495,-0.0054950714111328125,0.8725482642180047
6464,10.0,9.879225,0.12077522277832031,0.8725482642180047
1379,10.0,9.925857,0.0741434097290039,0.8725482642180047
16475,10.0,10.030412,-0.030411720275878906,0.8725482642180047
29597,10.0,10.000868,-0.0008678436279296875,0.8725482642180047
28771,10.0,9.974714,0.025285720825195312,0.8725482642180047
713,10.0,9.996979,0.003021240234375,0.8725482642180047
16392,1.0,0.7466247,0.2533752918243408,0.8725482642180047
937,10.0,9.997381,0.0026187896728515625,0.8725482642180047
6897,10.0,9.224722,0.7752780914306641,0.8725482642180047
1087,10.0,9.942445,0.057555198669433594,0.8725482642180047
2833,10.0,10.016056,-0.016056060791015625,0.8725482642180047
15316,10.0,9.923399,0.07660102844238281,0.8725482642180047
15275,10.0,10.00873,-0.008729934692382812,0.8725482642180047
24262,1.5,2.965672,-1.4656720161437988,0.8725482642180047
13942,10.0,10.017513,-0.017513275146484375,0.8725482642180047
7698,10.0,9.91446,0.0855398178100586,0.8725482642180047
1572,10.0,9.99618,0.0038204193115234375,0.8725482642180047
881,10.0,10.054994,-0.054993629455566406,0.8725482642180047
28298,8.0,3.7773814,4.222618579864502,0.8725482642180047
2490,10.0,9.999926,7.43865966796875e-05,0.8725482642180047
14748,10.0,10.017742,-0.017742156982421875,0.8725482642180047
16248,10.0,9.981684,0.018316268920898438,0.8725482642180047
14813,10.0,9.998563,0.0014371871948242188,0.8725482642180047
2458,10.0,9.945547,0.05445289611816406,0.8725482642180047
29972,10.0,9.977945,0.022054672241210938,0.8725482642180047
24173,6.0,7.1229424,-1.1229424476623535,0.8725482642180047
15037,10.0,10.013108,-0.013108253479003906,0.8725482642180047
28823,10.0,10.028488,-0.0284881591796875,0.8725482642180047
28995,10.0,9.988385,0.011614799499511719,0.8725482642180047
27919,10.0,10.024313,-0.024312973022460938,0.8725482642180047
16361,10.0,10.021655,-0.02165508270263672,0.8725482642180047
532,10.0,10.012111,-0.012110710144042969,0.8725482642180047
15611,10.0,9.993158,0.0068416595458984375,0.8725482642180047
2349,8.0,6.481523,1.518476963043213,0.8725482642180047
1634,10.0,10.006178,-0.0061779022216796875,0.8725482642180047
29286,10.0,9.509729,0.49027061462402344,0.8725482642180047
30167,10.0,10.001239,-0.0012388229370117188,0.8725482642180047
6681,10.0,9.983683,0.016317367553710938,0.8725482642180047
2381,10.0,9.978368,0.02163219451904297,0.8725482642180047
7874,10.0,10.0016,-0.0016002655029296875,0.8725482642180047
1180,10.0,9.983632,0.01636791229248047,0.8725482642180047
7151,10.0,10.010078,-0.01007843017578125,0.8725482642180047
28061,10.0,10.012481,-0.012480735778808594,0.8725482642180047
28863,10.0,9.921786,0.07821369171142578,0.8725482642180047
16237,10.0,9.912456,0.08754444122314453,0.8725482642180047
958,3.0,2.5023668,0.4976332187652588,0.8725482642180047
29564,10.0,9.994544,0.005455970764160156,0.8725482642180047
27988,10.0,9.999082,0.0009183883666992188,0.8725482642180047
733,10.0,9.9085045,0.09149551391601562,0.8725482642180047
8762,10.0,9.986435,0.0135650634765625,0.8725482642180047
1188,10.0,9.994888,0.0051116943359375,0.8725482642180047
6824,6.0,4.3184566,1.6815433502197266,0.8725482642180047
13952,10.0,9.918838,0.0811624526977539,0.8725482642180047
15253,8.0,9.50266,-1.502659797668457,0.8725482642180047
28484,10.0,9.9948,0.005200386047363281,0.8725482642180047
