,True Values,Predict Values,Prediction Errors,"Mean Squared, Error"
28316,2.0,2.9815535813764757,-0.9815535813764757,3.533212324815964
29757,6.0,3.080032278634859,2.919967721365141,3.533212324815964
7469,3.0,3.0937113249278654,-0.09371132492786538,3.533212324815964
7266,2.0,3.2119228847436903,-1.2119228847436903,3.533212324815964
24943,5.0,3.071802479140818,1.928197520859182,3.533212324815964
575,6.0,2.8765817364731365,3.1234182635268635,3.533212324815964
28036,5.0,3.4069885593515004,1.5930114406484996,3.533212324815964
28588,0.0,3.004044375643271,-3.004044375643271,3.533212324815964
15237,5.0,3.2191653626228676,1.7808346373771324,3.533212324815964
813,2.0,2.912457117910845,-0.9124571179108449,3.533212324815964
2509,3.0,3.0528038748797375,-0.05280387487973748,3.533212324815964
30193,4.0,3.1203716882642714,0.8796283117357286,3.533212324815964
6342,5.0,3.390660563991188,1.609339436008812,3.533212324815964
28560,6.0,3.11919530956654,2.88080469043346,3.533212324815964
8375,6.0,3.445388175436314,2.554611824563686,3.533212324815964
23787,6.0,3.1436484340361415,2.8563515659638585,3.533212324815964
29533,4.0,3.2976190612340432,0.7023809387659568,3.533212324815964
7903,0.0,3.032911434386324,-3.032911434386324,3.533212324815964
1972,2.0,3.0794339801020265,-1.0794339801020265,3.533212324815964
29052,5.0,3.1643592402721232,1.8356407597278768,3.533212324815964
30186,3.0,3.1359965526619122,-0.13599655266191224,3.533212324815964
7843,5.0,3.2430798694835583,1.7569201305164417,3.533212324815964
8311,3.0,3.294942029097271,-0.2949420290972711,3.533212324815964
876,5.0,3.295917857592141,1.704082142407859,3.533212324815964
30130,1.0,3.110526338277433,-2.110526338277433,3.533212324815964
7217,0.0,2.969235187200824,-2.969235187200824,3.533212324815964
29610,0.0,3.178988493273107,-3.178988493273107,3.533212324815964
14919,6.0,3.7322356009200877,2.2677643990799123,3.533212324815964
13917,6.0,3.1025130663089304,2.8974869336910696,3.533212324815964
16948,6.0,3.471868200829277,2.528131799170723,3.533212324815964
1065,6.0,3.1562829042388625,2.8437170957611375,3.533212324815964
6325,4.0,3.2073901498014568,0.7926098501985432,3.533212324815964
14880,4.0,2.9581390545469226,1.0418609454530774,3.533212324815964
29174,3.0,3.181381503095952,-0.18138150309595202,3.533212324815964
27861,4.0,2.909918583260641,1.090081416739359,3.533212324815964
17322,1.0,2.7261048017597327,-1.7261048017597327,3.533212324815964
27665,3.0,3.137447886342379,-0.13744788634237892,3.533212324815964
14941,0.0,3.151066694966205,-3.151066694966205,3.533212324815964
28048,5.0,3.301394933481426,1.698605066518574,3.533212324815964
6463,3.0,3.0396066683604603,-0.03960666836046034,3.533212324815964
28261,0.0,2.3842002779451716,-2.3842002779451716,3.533212324815964
6701,6.0,3.065474074684581,2.934525925315419,3.533212324815964
650,3.0,3.2777366908454,-0.2777366908454,3.533212324815964
27652,3.0,2.9410171166535255,0.0589828833464745,3.533212324815964
29024,4.0,3.0879048934122846,0.9120951065877154,3.533212324815964
6474,4.0,3.041132864895743,0.9588671351042568,3.533212324815964
27925,0.0,2.826946288442201,-2.826946288442201,3.533212324815964
354,4.0,3.0451784372211637,0.9548215627788363,3.533212324815964
6877,6.0,2.9629550579314423,3.0370449420685577,3.533212324815964
7464,3.0,3.109293990439207,-0.10929399043920718,3.533212324815964
6339,5.0,3.496357210042882,1.503642789957118,3.533212324815964
16036,3.0,3.100343528263806,-0.1003435282638061,3.533212324815964
1207,5.0,3.1420226461010783,1.8579773538989217,3.533212324815964
2042,5.0,3.460895596999756,1.5391044030002439,3.533212324815964
14224,5.0,3.017846676901416,1.9821533230985842,3.533212324815964
6532,6.0,3.339133832868719,2.660866167131281,3.533212324815964
7617,2.0,3.121267297868993,-1.121267297868993,3.533212324815964
14256,6.0,3.461257402549749,2.538742597450251,3.533212324815964
37,5.0,3.4368172917605673,1.5631827082394327,3.533212324815964
24675,1.0,2.978198713896903,-1.9781987138969028,3.533212324815964
2421,6.0,2.968992450378331,3.031007549621669,3.533212324815964
24541,2.0,2.87506305128788,-0.8750630512878801,3.533212324815964
1202,5.0,3.1430416379084214,1.8569583620915786,3.533212324815964
7195,6.0,3.1167760994484577,2.8832239005515423,3.533212324815964
14685,3.0,3.162506589768028,-0.1625065897680278,3.533212324815964
418,0.0,2.9523284662597487,-2.9523284662597487,3.533212324815964
1874,5.0,3.186957811774045,1.813042188225955,3.533212324815964
16298,0.0,3.0171150151241926,-3.0171150151241926,3.533212324815964
14217,4.0,3.0816302867591245,0.9183697132408755,3.533212324815964
28880,5.0,3.146874817346205,1.8531251826537951,3.533212324815964
860,4.0,2.9385474114565713,1.0614525885434287,3.533212324815964
2386,5.0,3.0519625763113054,1.9480374236886946,3.533212324815964
14394,5.0,3.1391459097384593,1.8608540902615407,3.533212324815964
14957,0.0,3.060602922177905,-3.060602922177905,3.533212324815964
6619,3.0,3.052043048693236,-0.05204304869323595,3.533212324815964
1199,5.0,3.145644328483457,1.8543556715165428,3.533212324815964
6262,2.0,3.0039373692904388,-1.0039373692904388,3.533212324815964
1242,6.0,3.23059186078982,2.76940813921018,3.533212324815964
29816,2.0,3.0760767386692884,-1.0760767386692884,3.533212324815964
16409,5.0,3.0888400493593506,1.9111599506406494,3.533212324815964
16105,6.0,3.0793265896837196,2.9206734103162804,3.533212324815964
31234,5.0,3.251516021299142,1.748483978700858,3.533212324815964
13867,4.0,2.9146495757926436,1.0853504242073564,3.533212324815964
23823,1.0,2.8196355464209555,-1.8196355464209555,3.533212324815964
16823,1.0,3.1021711145857087,-2.1021711145857087,3.533212324815964
6537,6.0,3.190088581124128,2.809911418875872,3.533212324815964
29749,6.0,2.9998895622520974,3.0001104377479026,3.533212324815964
13976,1.0,2.7824193808675735,-1.7824193808675735,3.533212324815964
3793,1.0,2.6143131082523485,-1.6143131082523485,3.533212324815964
15614,0.0,3.038035101405977,-3.038035101405977,3.533212324815964
30216,5.0,2.907662188771089,2.092337811228911,3.533212324815964
1411,6.0,3.377488073017358,2.622511926982642,3.533212324815964
15113,0.0,3.0227871782717988,-3.0227871782717988,3.533212324815964
16494,1.0,3.101129755317959,-2.101129755317959,3.533212324815964
24014,1.0,2.892069043908901,-1.8920690439089012,3.533212324815964
28836,3.0,3.1107582166923256,-0.11075821669232555,3.533212324815964
8329,4.0,3.2769065050494692,0.7230934949505308,3.533212324815964
14391,5.0,3.2628404052831077,1.7371595947168923,3.533212324815964
1518,4.0,3.0600515841746825,0.9399484158253175,3.533212324815964
29637,1.0,3.227383632231579,-2.227383632231579,3.533212324815964
24110,5.0,2.997947654746783,2.002052345253217,3.533212324815964
14835,2.0,2.989710306983992,-0.9897103069839921,3.533212324815964
24706,2.0,2.856063430993477,-0.8560634309934771,3.533212324815964
14012,3.0,3.115343985763269,-0.11534398576326899,3.533212324815964
14364,4.0,3.255953450817544,0.7440465491824559,3.533212324815964
29141,2.0,2.9103443491611953,-0.9103443491611953,3.533212324815964
16005,2.0,2.8807450597954003,-0.8807450597954003,3.533212324815964
7161,4.0,3.267209026607607,0.732790973392393,3.533212324815964
27564,6.0,3.710666333340632,2.289333666659368,3.533212324815964
2373,4.0,3.0282279441044926,0.9717720558955074,3.533212324815964
16617,6.0,2.7177044832861195,3.2822955167138805,3.533212324815964
30501,2.0,3.1044286074974283,-1.1044286074974283,3.533212324815964
853,4.0,2.9874256898244775,1.0125743101755225,3.533212324815964
24932,5.0,3.1037359037095897,1.8962640962904103,3.533212324815964
2433,0.0,2.7781533762663924,-2.7781533762663924,3.533212324815964
15490,1.0,3.0277445730018315,-2.0277445730018315,3.533212324815964
14287,0.0,2.598861661936755,-2.598861661936755,3.533212324815964
29960,1.0,3.135620431969792,-2.135620431969792,3.533212324815964
1888,5.0,3.1569313580448903,1.8430686419551097,3.533212324815964
3034,4.0,3.1109063690585352,0.8890936309414648,3.533212324815964
24307,0.0,2.861591930370495,-2.861591930370495,3.533212324815964
13906,5.0,3.1090444906263945,1.8909555093736055,3.533212324815964
29203,4.0,3.0214701483252826,0.9785298516747174,3.533212324815964
28777,1.0,3.2788758607226702,-2.2788758607226702,3.533212324815964
28069,6.0,3.3742099704528026,2.6257900295471974,3.533212324815964
16588,5.0,3.178072644456965,1.821927355543035,3.533212324815964
14661,2.0,3.022480274545037,-1.0224802745450372,3.533212324815964
24705,2.0,2.80858469296621,-0.8085846929662099,3.533212324815964
305,2.0,2.970669049518468,-0.970669049518468,3.533212324815964
15414,5.0,3.0424099530153033,1.9575900469846967,3.533212324815964
28404,6.0,3.0216589702745176,2.9783410297254824,3.533212324815964
2265,0.0,3.190406781652637,-3.190406781652637,3.533212324815964
15259,6.0,3.306884808284298,2.693115191715702,3.533212324815964
3806,1.0,2.626714196421281,-1.6267141964212808,3.533212324815964
24930,5.0,3.1326757149747424,1.8673242850252576,3.533212324815964
25016,1.0,2.984495670427206,-1.984495670427206,3.533212324815964
14642,1.0,2.7929135520430806,-1.7929135520430806,3.533212324815964
2391,5.0,3.1157222226761405,1.8842777773238595,3.533212324815964
8370,6.0,3.4002880341639354,2.5997119658360646,3.533212324815964
627,2.0,3.3033777233124706,-1.3033777233124706,3.533212324815964
310,2.0,2.9416327826173907,-0.9416327826173907,3.533212324815964
16203,3.0,2.9729654744286207,0.02703452557137931,3.533212324815964
29912,6.0,3.1790453057102876,2.8209546942897124,3.533212324815964
24036,2.0,2.933603744654154,-0.9336037446541541,3.533212324815964
188,4.0,3.1726939920652986,0.8273060079347014,3.533212324815964
286,1.0,3.04273317270254,-2.04273317270254,3.533212324815964
27998,3.0,3.150328027120789,-0.1503280271207892,3.533212324815964
24691,2.0,2.9644560600879837,-0.9644560600879837,3.533212324815964
1784,1.0,3.1075129966666832,-2.1075129966666832,3.533212324815964
7201,6.0,3.0449525931224564,2.9550474068775436,3.533212324815964
15314,1.0,2.9808283961882465,-1.9808283961882465,3.533212324815964
27841,4.0,2.901110473122376,1.098889526877624,3.533212324815964
334,3.0,3.021637723872163,-0.021637723872162784,3.533212324815964
16037,3.0,3.0816853264051787,-0.08168532640517867,3.533212324815964
2842,3.0,3.181298085582931,-0.18129808558293092,3.533212324815964
2517,3.0,3.076808727521439,-0.07680872752143886,3.533212324815964
264,1.0,2.9547546097309207,-1.9547546097309207,3.533212324815964
1072,6.0,3.1365260616819306,2.8634739383180694,3.533212324815964
271,1.0,2.9491601660043267,-1.9491601660043267,3.533212324815964
1435,0.0,2.4830121286054805,-2.4830121286054805,3.533212324815964
3181,3.0,3.071138863988961,-0.07113886398896119,3.533212324815964
16488,1.0,3.0207208666732295,-2.0207208666732295,3.533212324815964
64,6.0,3.712030893030277,2.287969106969723,3.533212324815964
23804,0.0,2.682312109788383,-2.682312109788383,3.533212324815964
27902,6.0,3.137609634393864,2.862390365606136,3.533212324815964
2604,0.0,3.088711430603302,-3.088711430603302,3.533212324815964
29204,4.0,3.0244842905234477,0.9755157094765523,3.533212324815964
14239,5.0,3.0411208484986183,1.9588791515013817,3.533212324815964
24716,3.0,2.9853013533214035,0.01469864667859655,3.533212324815964
949,1.0,2.9663717159365763,-1.9663717159365763,3.533212324815964
2419,6.0,3.110608921189084,2.889391078810916,3.533212324815964
6993,4.0,3.1671472962430736,0.8328527037569264,3.533212324815964
24575,4.0,3.038246242117874,0.9617537578821258,3.533212324815964
16288,0.0,2.941492318110228,-2.941492318110228,3.533212324815964
29673,3.0,3.1294206966855507,-0.12942069668555067,3.533212324815964
30034,4.0,2.9300991439242474,1.0699008560757526,3.533212324815964
15654,1.0,3.040433922047146,-2.040433922047146,3.533212324815964
267,1.0,2.962701501227175,-1.962701501227175,3.533212324815964
16735,4.0,3.1276252382343297,0.8723747617656703,3.533212324815964
24718,3.0,3.0177814331926274,-0.01778143319262737,3.533212324815964
7580,1.0,3.1406697226122575,-2.1406697226122575,3.533212324815964
15132,1.0,2.8185304649098333,-1.8185304649098333,3.533212324815964
1078,6.0,3.021446857685028,2.978553142314972,3.533212324815964
29621,1.0,3.27136665303913,-2.27136665303913,3.533212324815964
8331,4.0,3.2921030488298486,0.7078969511701514,3.533212324815964
15683,3.0,3.1691188859608084,-0.16911888596080837,3.533212324815964
23862,2.0,2.7452420278168157,-0.7452420278168157,3.533212324815964
15335,2.0,2.9273739448404785,-0.9273739448404785,3.533212324815964
24838,1.0,2.9189546302446123,-1.9189546302446123,3.533212324815964
2057,5.0,3.4890542463409773,1.5109457536590227,3.533212324815964
30432,0.0,3.0601746425360563,-3.0601746425360563,3.533212324815964
489,3.0,3.1476156338279706,-0.1476156338279706,3.533212324815964
14355,3.0,3.141293213357575,-0.14129321335757483,3.533212324815964
1438,0.0,2.6210624405177185,-2.6210624405177185,3.533212324815964
16279,6.0,3.0179593783342025,2.9820406216657975,3.533212324815964
1218,5.0,3.1371972750330115,1.8628027249669885,3.533212324815964
27743,0.0,2.9608412377184035,-2.9608412377184035,3.533212324815964
7252,1.0,2.906923398314875,-1.9069233983148748,3.533212324815964
29015,4.0,2.9516762175727833,1.0483237824272167,3.533212324815964
503,3.0,3.2174495565968546,-0.2174495565968546,3.533212324815964
16623,0.0,1.9550715051107574,-1.9550715051107574,3.533212324815964
6656,4.0,3.0844174272840243,0.9155825727159757,3.533212324815964
2043,5.0,3.4609909039743267,1.5390090960256733,3.533212324815964
28184,4.0,3.3606786841828185,0.6393213158171815,3.533212324815964
395,6.0,3.0437522494804377,2.9562477505195623,3.533212324815964
452,1.0,3.0215298270954385,-2.0215298270954385,3.533212324815964
7262,2.0,3.045236814463806,-1.0452368144638058,3.533212324815964
7450,2.0,3.0313061683105134,-1.0313061683105134,3.533212324815964
3219,5.0,3.1699725720191774,1.8300274279808226,3.533212324815964
15305,1.0,2.9775705842357096,-1.9775705842357096,3.533212324815964
24848,1.0,2.956038016887138,-1.9560380168871379,3.533212324815964
16205,3.0,3.0207770810254133,-0.020777081025413313,3.533212324815964
28566,6.0,3.051621371843717,2.948378628156283,3.533212324815964
293,2.0,2.9865957985864338,-0.9865957985864338,3.533212324815964
29373,4.0,3.1514423488177226,0.8485576511822774,3.533212324815964
15399,5.0,3.084337287610183,1.9156627123898171,3.533212324815964
29862,4.0,3.131238934690379,0.8687610653096209,3.533212324815964
2727,5.0,3.31778538656404,1.68221461343596,3.533212324815964
28243,6.0,3.045642946519492,2.954357053480508,3.533212324815964
28064,6.0,3.3769659134178966,2.6230340865821034,3.533212324815964
29666,3.0,3.2730696038938025,-0.2730696038938025,3.533212324815964
3169,3.0,3.0897782941791796,-0.0897782941791796,3.533212324815964
6338,5.0,3.462589854956125,1.537410145043875,3.533212324815964
24493,0.0,2.9215211826682874,-2.9215211826682874,3.533212324815964
16991,1.0,3.0001116222001336,-2.0001116222001336,3.533212324815964
24854,1.0,2.9298075440030478,-1.9298075440030478,3.533212324815964
14034,4.0,2.908035908963986,1.0919640910360142,3.533212324815964
1985,2.0,3.3307833780145577,-1.3307833780145577,3.533212324815964
6291,3.0,3.1418497391139035,-0.14184973911390353,3.533212324815964
555,6.0,3.280992906460012,2.719007093539988,3.533212324815964
1541,5.0,3.043795377877614,1.956204622122386,3.533212324815964
1574,6.0,2.9505004754286643,3.0494995245713357,3.533212324815964
24711,3.0,2.7560409428441655,0.24395905715583455,3.533212324815964
1028,4.0,3.0777551994234638,0.9222448005765362,3.533212324815964
7147,4.0,3.304206382150855,0.6957936178491448,3.533212324815964
14323,2.0,3.138731101941623,-1.138731101941623,3.533212324815964
30390,5.0,3.3646015728426972,1.6353984271573028,3.533212324815964
24185,2.0,2.912608173897965,-0.912608173897965,3.533212324815964
516,4.0,3.267735653729156,0.7322643462708438,3.533212324815964
14023,3.0,3.011896078281763,-0.011896078281762978,3.533212324815964
27673,4.0,3.4017198016641452,0.5982801983358548,3.533212324815964
24740,4.0,3.0324514442221653,0.9675485557778347,3.533212324815964
17504,1.0,2.8139580257139842,-1.8139580257139842,3.533212324815964
28222,5.0,3.378670070016618,1.621329929983382,3.533212324815964
7330,4.0,3.120619989582604,0.8793800104173961,3.533212324815964
24465,6.0,3.328658053539813,2.671341946460187,3.533212324815964
24800,6.0,3.2938191056625654,2.7061808943374346,3.533212324815964
13811,1.0,2.565645131248741,-1.5656451312487412,3.533212324815964
15549,4.0,3.1480869000205147,0.8519130999794853,3.533212324815964
7883,0.0,3.1230621064843382,-3.1230621064843382,3.533212324815964
7244,1.0,2.963332998802707,-1.963332998802707,3.533212324815964
15531,3.0,3.269779997042468,-0.2697799970424679,3.533212324815964
8205,6.0,3.392584023815784,2.607415976184216,3.533212324815964
16446,6.0,3.10089105240408,2.89910894759592,3.533212324815964
24729,3.0,3.017768283137051,-0.017768283137050922,3.533212324815964
24097,5.0,3.0564041835053835,1.9435958164946165,3.533212324815964
1796,1.0,2.9503417622686365,-1.9503417622686365,3.533212324815964
30022,3.0,3.129023435122102,-0.12902343512210201,3.533212324815964
24971,6.0,3.1465579112161586,2.8534420887838414,3.533212324815964
29887,5.0,3.1492363999608637,1.8507636000391363,3.533212324815964
16607,6.0,3.195922699388887,2.804077300611113,3.533212324815964
14977,1.0,2.841750968921199,-1.841750968921199,3.533212324815964
30505,3.0,3.1073247746276826,-0.10732477462768264,3.533212324815964
27955,1.0,2.7886039383558243,-1.7886039383558243,3.533212324815964
23919,5.0,3.079078004380511,1.920921995619489,3.533212324815964
14089,6.0,3.2078333654009006,2.7921666345990994,3.533212324815964
28296,2.0,2.7346433325715225,-0.7346433325715225,3.533212324815964
14128,1.0,2.829041923078615,-1.829041923078615,3.533212324815964
25009,1.0,2.9901299845633837,-1.9901299845633837,3.533212324815964
27641,2.0,2.866780629684118,-0.8667806296841181,3.533212324815964
30408,6.0,3.3524686512740858,2.6475313487259142,3.533212324815964
1151,2.0,3.1587713943188658,-1.1587713943188658,3.533212324815964
772,1.0,2.810253013892936,-1.810253013892936,3.533212324815964
8136,3.0,3.111746086836546,-0.11174608683654608,3.533212324815964
16068,5.0,3.1035556567569786,1.8964443432430214,3.533212324815964
24542,2.0,2.882300031429209,-0.8823000314292089,3.533212324815964
14751,6.0,3.2549639870116365,2.7450360129883635,3.533212324815964
1015,4.0,3.057961662682109,0.9420383373178911,3.533212324815964
14750,6.0,3.2493733151291266,2.7506266848708734,3.533212324815964
13902,5.0,3.0067959961644397,1.9932040038355603,3.533212324815964
2372,4.0,3.0491105607643876,0.9508894392356124,3.533212324815964
14845,3.0,2.927654813551092,0.0723451864489082,3.533212324815964
661,3.0,3.23297569858788,-0.23297569858788014,3.533212324815964
28070,6.0,3.3284071855214976,2.6715928144785024,3.533212324815964
482,3.0,3.2133393218250923,-0.2133393218250923,3.533212324815964
14476,1.0,2.6330200512386295,-1.6330200512386295,3.533212324815964
24902,3.0,2.951450642300898,0.04854935769910185,3.533212324815964
29279,1.0,2.665318562365021,-1.6653185623650208,3.533212324815964
21,4.0,3.036386061227407,0.963613938772593,3.533212324815964
2165,3.0,3.1153227246855937,-0.11532272468559368,3.533212324815964
7423,1.0,2.9973862153575412,-1.9973862153575412,3.533212324815964
7165,5.0,3.3445366428995587,1.6554633571004413,3.533212324815964
15833,2.0,3.2079281470435426,-1.2079281470435426,3.533212324815964
107,1.0,2.746291642020966,-1.746291642020966,3.533212324815964
30183,3.0,3.201996007718898,-0.2019960077188978,3.533212324815964
17292,0.0,2.9320833293751134,-2.9320833293751134,3.533212324815964
24246,4.0,3.229189809291798,0.7708101907082021,3.533212324815964
28093,0.0,2.6849478209365345,-2.6849478209365345,3.533212324815964
15172,2.0,2.961898945699495,-0.9618989456994949,3.533212324815964
3797,1.0,2.666248949283842,-1.6662489492838422,3.533212324815964
311,2.0,2.9576589551685015,-0.9576589551685015,3.533212324815964
27957,1.0,2.8704054087816355,-1.8704054087816355,3.533212324815964
7131,3.0,3.1960312771184185,-0.1960312771184185,3.533212324815964
29260,0.0,2.957825026119485,-2.957825026119485,3.533212324815964
16087,5.0,3.1346697234099374,1.8653302765900626,3.533212324815964
14954,0.0,3.0577302837603404,-3.0577302837603404,3.533212324815964
2025,4.0,3.1399491376350284,0.8600508623649716,3.533212324815964
1511,4.0,2.9297919570092286,1.0702080429907714,3.533212324815964
7314,4.0,3.117786423575108,0.882213576424892,3.533212324815964
3066,5.0,3.600426546604467,1.3995734533955329,3.533212324815964
16336,2.0,2.5261970134163585,-0.5261970134163585,3.533212324815964
24441,5.0,3.148223416732101,1.851776583267899,3.533212324815964
28911,6.0,3.2291970047401013,2.7708029952598987,3.533212324815964
23788,6.0,3.118721114518589,2.881278885481411,3.533212324815964
16056,4.0,3.0940226879180943,0.9059773120819057,3.533212324815964
28455,1.0,3.1070373852607376,-2.1070373852607376,3.533212324815964
27759,0.0,2.967312453659841,-2.967312453659841,3.533212324815964
28642,2.0,2.887317514551362,-0.8873175145513619,3.533212324815964
3229,5.0,3.1649286085709187,1.8350713914290813,3.533212324815964
13960,1.0,2.8058228236575355,-1.8058228236575355,3.533212324815964
6699,6.0,3.0771853653121863,2.9228146346878137,3.533212324815964
29025,4.0,3.0688632865829164,0.9311367134170836,3.533212324815964
15027,3.0,3.145919327617031,-0.14591932761703097,3.533212324815964
24885,3.0,2.8400164067592386,0.1599835932407614,3.533212324815964
29236,6.0,3.0691032602588693,2.9308967397411307,3.533212324815964
14019,3.0,3.1170544608117363,-0.11705446081173632,3.533212324815964
1870,4.0,3.124654069898722,0.875345930101278,3.533212324815964
14204,4.0,3.0603563302944568,0.9396436697055432,3.533212324815964
17085,5.0,3.266330208663363,1.733669791336637,3.533212324815964
24368,2.0,2.9793493226656236,-0.9793493226656236,3.533212324815964
16153,1.0,2.977849591583163,-1.9778495915831629,3.533212324815964
14885,4.0,2.9663436298283665,1.0336563701716335,3.533212324815964
16690,3.0,3.0611114383840357,-0.061111438384035655,3.533212324815964
13846,3.0,2.946467043256123,0.05353295674387715,3.533212324815964
30409,6.0,3.359610406998079,2.640389593001921,3.533212324815964
7394,0.0,3.1559856450365618,-3.1559856450365618,3.533212324815964
15865,3.0,3.230615770457216,-0.23061577045721604,3.533212324815964
16656,1.0,3.0382366871499347,-2.0382366871499347,3.533212324815964
15092,6.0,3.1194788628376555,2.8805211371623445,3.533212324815964
30502,2.0,3.1118521697242514,-1.1118521697242514,3.533212324815964
14656,2.0,2.8496213930437335,-0.8496213930437335,3.533212324815964
15024,3.0,3.272369531141067,-0.272369531141067,3.533212324815964
24745,4.0,3.0186184656082067,0.9813815343917933,3.533212324815964
2163,3.0,3.1162399436477752,-0.11623994364777523,3.533212324815964
28006,3.0,3.0939069664651733,-0.09390696646517327,3.533212324815964
17003,2.0,3.115997980268862,-1.1159979802688622,3.533212324815964
3232,5.0,3.1864932004002138,1.8135067995997862,3.533212324815964
14951,0.0,3.0522011231178916,-3.0522011231178916,3.533212324815964
767,0.0,2.5638266808654677,-2.5638266808654677,3.533212324815964
7484,4.0,3.098728639679798,0.901271360320202,3.533212324815964
15699,3.0,3.0888168597094015,-0.08881685970940145,3.533212324815964
27741,6.0,3.0433919410953325,2.9566080589046675,3.533212324815964
16603,6.0,3.1897524086736713,2.8102475913263287,3.533212324815964
27737,6.0,3.058396396229682,2.941603603770318,3.533212324815964
29839,3.0,3.1748367367153407,-0.17483673671534072,3.533212324815964
14395,5.0,3.2307719655632576,1.7692280344367424,3.533212324815964
14472,1.0,2.5928615879113486,-1.5928615879113486,3.533212324815964
16430,6.0,3.3194319860415167,2.6805680139584833,3.533212324815964
14740,5.0,3.147623615286276,1.852376384713724,3.533212324815964
14587,6.0,3.0636769289285124,2.9363230710714876,3.533212324815964
31198,3.0,3.078057823392302,-0.07805782339230216,3.533212324815964
24699,2.0,2.8599676061285386,-0.8599676061285386,3.533212324815964
17521,2.0,2.8635732387617323,-0.8635732387617323,3.533212324815964
28115,1.0,2.8279189993158313,-1.8279189993158313,3.533212324815964
27803,2.0,3.1317483544027462,-1.1317483544027462,3.533212324815964
16148,1.0,2.9091738918008945,-1.9091738918008945,3.533212324815964
24346,1.0,3.042671819297178,-2.042671819297178,3.533212324815964
24990,0.0,3.08404809754811,-3.08404809754811,3.533212324815964
7494,4.0,3.0914845594482148,0.9085154405517852,3.533212324815964
1648,2.0,2.9557448464395946,-0.9557448464395946,3.533212324815964
7023,6.0,3.202548565631518,2.797451434368482,3.533212324815964
16358,3.0,3.066399449812227,-0.06639944981222712,3.533212324815964
24913,4.0,3.033046296910224,0.9669537030897759,3.533212324815964
23918,4.0,3.0278801928285968,0.9721198071714032,3.533212324815964
29860,4.0,3.2724978634891717,0.7275021365108283,3.533212324815964
670,3.0,3.6966581429481398,-0.6966581429481398,3.533212324815964
6672,5.0,3.156793570780928,1.8432064292190722,3.533212324815964
24500,1.0,2.8284868822281966,-1.8284868822281966,3.533212324815964
430,0.0,2.942718311451681,-2.942718311451681,3.533212324815964
30021,3.0,3.1342444319549423,-0.1342444319549423,3.533212324815964
25023,2.0,3.02006741624546,-1.02006741624546,3.533212324815964
17296,0.0,2.953322159820982,-2.953322159820982,3.533212324815964
15963,0.0,3.0749181221462663,-3.0749181221462663,3.533212324815964
109,1.0,2.861177173413397,-1.861177173413397,3.533212324815964
1810,2.0,3.1033497169420814,-1.1033497169420814,3.533212324815964
30427,6.0,3.327898429327733,2.672101570672267,3.533212324815964
15133,1.0,2.791885444246085,-1.791885444246085,3.533212324815964
27786,1.0,2.9436332844850797,-1.9436332844850797,3.533212324815964
16609,6.0,3.254316204726579,2.745683795273421,3.533212324815964
14675,3.0,3.0897424400363813,-0.08974244003638132,3.533212324815964
8995,4.0,3.36373274563351,0.6362672543664898,3.533212324815964
16984,1.0,3.06537895480564,-2.06537895480564,3.533212324815964
28260,0.0,2.4696781734429525,-2.4696781734429525,3.533212324815964
6405,1.0,2.857375224257398,-1.8573752242573982,3.533212324815964
15669,2.0,3.227058150151337,-1.2270581501513371,3.533212324815964
28402,6.0,3.010800037216843,2.989199962783157,3.533212324815964
7309,4.0,3.0992196770735303,0.9007803229264697,3.533212324815964
16346,2.0,3.074490720078106,-1.074490720078106,3.533212324815964
15492,2.0,3.0191997314696977,-1.0191997314696977,3.533212324815964
15149,1.0,2.940610155864369,-1.940610155864369,3.533212324815964
28664,3.0,3.0207550292922543,-0.020755029292254257,3.533212324815964
24566,3.0,2.953837335772536,0.046162664227463956,3.533212324815964
13849,3.0,2.823261813369398,0.17673818663060192,3.533212324815964
28173,3.0,3.2565246302913953,-0.2565246302913953,3.533212324815964
6640,4.0,2.99063490055313,1.0093650994468701,3.533212324815964
14474,1.0,2.6383648520924803,-1.6383648520924803,3.533212324815964
24271,5.0,3.0813453842065854,1.9186546157934146,3.533212324815964
28744,6.0,3.2576123436330287,2.7423876563669713,3.533212324815964
1679,4.0,3.062379958777863,0.9376200412221372,3.533212324815964
28266,0.0,2.3745060921582897,-2.3745060921582897,3.533212324815964
16211,4.0,3.0721625271524684,0.9278374728475316,3.533212324815964
24477,0.0,3.060139805462393,-3.060139805462393,3.533212324815964
33,5.0,2.9709942509517093,2.0290057490482907,3.533212324815964
7875,6.0,3.686492265759442,2.313507734240558,3.533212324815964
13926,6.0,2.9955160932628004,3.0044839067371996,3.533212324815964
15927,6.0,3.529586786916808,2.470413213083192,3.533212324815964
14619,0.0,2.8783674817166602,-2.8783674817166602,3.533212324815964
1658,3.0,3.0489532721698227,-0.048953272169822704,3.533212324815964
29123,1.0,2.733895849868729,-1.7338958498687291,3.533212324815964
1525,4.0,2.983955639202009,1.016044360797991,3.533212324815964
7144,4.0,3.2607217242895676,0.7392782757104324,3.533212324815964
886,5.0,3.204391181768805,1.795608818231195,3.533212324815964
15402,5.0,3.0557811420779695,1.9442188579220305,3.533212324815964
15781,0.0,2.947428373340944,-2.947428373340944,3.533212324815964
6594,2.0,2.8979819123798793,-0.8979819123798793,3.533212324815964
24560,3.0,2.9408620452560923,0.059137954743907706,3.533212324815964
